az,sphere,12,33.4483333,-112.0733333
ca,changing,180,34.5958333,-120.1366667
tx,light,300,33.5058333,-102.0086111
ok,triangle,45,36.2694444,-95.8544444
ca,light,240,33.8463889,-118.0458333
pa,triangle,1800,41.203322,-77.194525
va,formation,3,37.2933333,-80.055
tx,oval,12,29.561456,-98.936954
wa,,600,47.6063889,-122.3308333
az,light,900,34.2308333,-111.3244444
ca,flash,900,36.6844444,-121.8011111
wa,unknown,900,47.6063889,-122.3308333
ca,formation,1200,37.8716667,-122.2716667
tx,sphere,45,32.9761111,-96.595
ok,changing,120,36.2641667,-94.6927778
in,unknown,180,41.6833333,-86.25
,other,300,53.416667,-2.3
ok,unknown,600,35.6527778,-97.4777778
fl,circle,60,29.1380556,-80.9958333
fl,oval,3300,26.0108333,-80.1497222
nj,oval,120,39.3641667,-74.4233333
ut,disk,900,40.6688889,-111.8238889
va,circle,900,36.8188889,-76.2752778
sc,light,120,33.6888889,-78.8869444
nj,unknown,7,39.391111,-74.593889
nm,light,120,36.060737,-107.961517
wi,circle,5,45.4711111,-89.7297222
fl,rectangle,20,26.1416667,-81.795
ia,changing,14400,41.5236111,-90.5775
nj,,1020,40.6638889,-74.2111111
al,circle,5,33.9480556,-86.4727778
fl,triangle,3,28.5380556,-81.3794444
wa,other,30,47.3225,-122.3113889
ca,circle,1500,34.0922222,-117.4341667
il,circle,600,40.4841667,-88.9936111
oh,formation,240,41.805,-80.9483333
ma,triangle,120,41.9444444,-71.2861111
ct,chevron,900,41.8097222,-72.8311111
sk,rectangle,5,50.45,-104.616667
ga,sphere,3,33.6675,-84.0177778
ks,triangle,300,38.8813889,-94.8188889
,light,360,-36.758179,144.280243
fl,oval,3600,28.8038889,-81.7258333
az,unknown,20,33.5805556,-112.2366667
az,flash,10,33.4147222,-111.9086111
md,triangle,120,38.6244444,-76.9394444
,fireball,4,23.242,69.666932
fl,light,600,26.5625,-81.9497222
ny,oval,120,41.6055556,-74.1844444
va,unknown,10,37.15933,-76.575188
co,fireball,180,40.5852778,-105.0838889
ns,circle,1800,44.65,-63.6
tn,diamond,1800,35.4816667,-86.0886111
mi,circle,180,43.0386111,-85.67
wa,triangle,10,47.7758333,-117.545
id,sphere,600,44.0077778,-116.9155556
ak,sphere,1200,60.2311111,-151.3936111
ak,light,600,60.6902778,-151.2888889
ct,unknown,1200,41.9761111,-72.5922222
ma,other,900,42.1013889,-72.5902778
fl,light,15,28.122222,-82.374444
fl,circle,300,26.2441667,-80.2066667
wa,cigar,60,47.3075,-122.2272222
tn,oval,900,36.1658333,-86.7844444
nd,sphere,120,46.2569444,-99.5566667
az,,900,33.5091667,-111.8983333
ct,,6,41.9122222,-72.9883333
ca,cone,300,33.6694444,-117.8222222
fl,,30,25.7738889,-80.1938889
ca,,10,34.1705556,-118.8366667
md,light,300,39.4194444,-76.7805556
oh,circle,3,41.395,-82.5552778
az,triangle,2400,35.0241667,-110.6966667
ky,light,120,36.748492,-85.725637
in,oval,50,38.17,-87.7830556
fl,light,300,28.2486111,-81.2813889
ny,unknown,10,40.8244444,-72.6666667
fl,light,300,28.2916667,-81.4077778
fl,light,600,28.2486111,-81.2813889
fl,light,3600,27.9011111,-81.5861111
or,light,1800,45.5236111,-122.675
pa,fireball,4,42.1291667,-80.0852778
md,light,4,39.0066667,-76.7794444
pa,triangle,10,40.4405556,-79.9961111
mn,light,60,44.98,-93.2636111
,disk,4200,-17.383333,-66.166667
ca,disk,300,37.3394444,-121.8938889
,disk,10800,-16.5,-68.15
ca,light,60,34.4436111,-118.6086111
wa,light,20,48.7258333,-119.0125
ne,cigar,300,42.8727778,-100.5505556
ca,cone,45,34.108345,-117.289765
nc,triangle,720,35.9938889,-78.8988889
ca,flash,2,34.0522222,-118.2427778
ne,changing,360,40.8,-96.6666667
,triangle,900,46.55465,15.645881
tx,circle,10,35.6677778,-101.3969444
nc,light,600,34.1486111,-78.8769444
ca,triangle,30,33.1580556,-117.3497222
ca,,5,37.3394444,-121.8938889
ne,unknown,40,40.62,-96.6288889
ab,sphere,510,48.366667,-53.866667
ny,triangle,7,40.8766667,-73.325
nj,other,420,40.4861111,-74.4522222
fl,disk,240,27.4986111,-82.575
fl,other,240,27.4986111,-82.575
ks,sphere,360,39.0305556,-97.5938889
wi,cigar,240,44.9666667,-92.3741667
az,fireball,2,34.54,-112.4677778
fl,light,60,27.9472222,-82.4586111
on,oval,300,45.583333,-72
ca,triangle,30,33.7222222,-116.3736111
ky,light,900,37.6655556,-82.7716667
fl,unknown,60,28.5380556,-81.3794444
nc,unknown,3600,35.0875,-84.0347222
fl,changing,180,29.6513889,-82.325
,triangle,30,-33.682003,-59.665165
fl,light,40,28.5380556,-81.3794444
ca,sphere,120,37.6391667,-120.9958333
wa,sphere,120,47.7558333,-122.3402778
fl,cylinder,600,28.5380556,-81.3794444
az,cylinder,2,33.442821,-112.148762
ma,unknown,120,42.2791667,-71.4166667
fl,circle,300,27.7705556,-82.6794444
ca,oval,1800,37.8716667,-122.2716667
me,disk,120,43.5636111,-70.2005556
nm,light,120,35.0844444,-106.6505556
fl,light,2,27.9455556,-82.2580556
pa,light,180,41.8741667,-80.1319444
nc,light,45,35.219455,-75.690349
ut,light,300,41.0352778,-111.9377778
ca,triangle,180,38.2972222,-122.2844444
ar,triangle,10,35.2338889,-92.3875
az,triangle,1200,31.9677778,-110.2938889
ca,unknown,90,37.3541667,-121.9541667
ca,formation,180,34.2783333,-119.2922222
oh,circle,300,41.2391667,-81.3461111
ma,oval,18000,42.1236111,-72.4319444
nc,formation,600,35.3883333,-82.5669444
ga,circle,120,34.7658333,-84.77
ca,light,18000,34.0702778,-117.395
,light,60,-35.11733,173.267559
ca,other,600,32.9594444,-117.2644444
wa,light,3000,47.3177778,-119.5525
ca,unknown,30,37.775,-122.4183333
va,light,300,38.6130556,-78.7991667
mo,triangle,240,38.910841,-94.382172
ca,light,2,37.3394444,-121.8938889
fl,sphere,300,26.4611111,-80.0730556
ct,triangle,300,41.1844444,-73.1336111
,formation,5,20.774469,-105.513736
tx,changing,30,32.356141,-96.843882
fl,unknown,5,29.0488889,-82.4611111
mt,other,300,45.7833333,-108.5
,unknown,180,-25.746111,28.188056
fl,fireball,60,30.3319444,-81.6558333
ak,light,300,60.1041667,-149.4422222
ca,unknown,600,32.7152778,-117.1563889
pa,other,480,40.2113889,-74.7883333
ca,disk,900,37.6391667,-120.9958333
mi,triangle,1200,41.9163889,-83.3977778
mi,triangle,1200,41.9163889,-83.3977778
fl,fireball,3600,28.5380556,-81.3794444
ca,other,720,35.3733333,-119.0177778
md,unknown,180,38.3002778,-76.5077778
ok,other,1500,35.2244444,-96.6702778
ct,triangle,720,41.2427778,-73.2011111
co,triangle,30,38.2544444,-104.6086111
nc,triangle,120,35.2269444,-80.8433333
nc,chevron,60,36.158465,-81.147584
,fireball,2,41.385064,2.173403
me,light,300,44.2097222,-69.0652778
me,light,60,44.8011111,-68.7783333
fl,light,120,27.0438889,-82.2361111
,cigar,4,52.416667,-1.55
nm,light,60,35.6869444,-105.9372222
or,triangle,360,45.4208333,-122.6694444
fl,fireball,30,28.3858333,-80.7422222
ca,triangle,2100,32.7919444,-115.5622222
ca,unknown,120,40.5866667,-122.3905556
md,triangle,60,39.3736111,-76.9680556
sc,light,120,34.8525,-82.3941667
fl,teardrop,20,28.5380556,-81.3794444
ga,triangle,300,32.5422222,-83.0705556
sc,triangle,480,32.7938889,-79.8627778
ok,flash,5,35.4675,-97.5161111
fl,circle,15,26.9294444,-82.0455556
id,other,7,43.4666667,-112.0333333
nc,cylinder,600,35.6505556,-78.4566667
ma,flash,5,42.4083333,-71.0541667
pa,unknown,240,40.3244444,-79.7013889
sc,light,240,32.7763889,-79.9311111
mb,oval,7,49.8,-93.983333
mi,disk,600,42.2138889,-83.1938889
ks,other,15,38.7805556,-95.5569444
ny,formation,1200,41.8127778,-74.2547222
ny,circle,1800,41.8438889,-74.0825
co,light,2700,40.389706,-105.464163
me,,5400,44.9738889,-69.5466667
or,,900,43.9827778,-124.0986111
wa,,8,47.6063889,-122.3308333
mi,light,5,42.2708333,-83.7263889
fl,sphere,120,29.3872222,-82.4469444
wi,,20,43.1836111,-89.2136111
pa,formation,120,40.2013889,-77.1891667
mo,disk,90,37.2152778,-93.2980556
ca,light,2700,33.8302778,-116.5444444
az,sphere,20,32.7252778,-114.6236111
wi,circle,600,43.0388889,-87.9063889
co,light,1800,38.2544444,-104.6086111
ca,disk,300,35.1186111,-120.5897222
ny,other,900,42.8655556,-73.7713889
wv,fireball,5,40.0638889,-80.7211111
ma,egg,3000,41.6561111,-70.4166667
ca,changing,10,40.6408333,-122.2313889
mi,light,15,42.2708333,-83.7263889
ca,cigar,300,36.9741667,-122.0297222
fl,circle,1800,29.9477778,-85.4180556
ca,light,5400,39.1302778,-123.7166667
pq,fireball,1,45.5,-73.583333
,other,420,51.514125,-0.093689
ny,disk,300,42.0297222,-76.7208333
,fireball,600,30.378179,76.776697
az,light,90,33.4483333,-112.0733333
nv,formation,60,36.175,-115.1363889
ia,sphere,300,42.0083333,-91.6438889
on,chevron,180,44.05,-79.45
,cone,30,52.966667,-1.166667
mb,flash,45,49.883333,-97.166667
mi,teardrop,5,45.9577778,-86.2461111
wa,circle,5,47.6211111,-122.2263889
va,cone,10,39.1855556,-78.1636111
oh,disk,900,41.0291667,-81.6383333
ca,light,6,37.3394444,-121.8938889
pa,cigar,900,40.999539,-75.181291
pa,cigar,90,40.999539,-75.181291
in,other,15,39.6091667,-85.4463889
ca,sphere,600,36.9102778,-121.7558333
mt,disk,2820,47.4602778,-114.8819444
ny,disk,2,42.8741667,-77.2883333
qc,light,14400,45.466667,-74.3
ga,light,45,31.1036111,-82.5733333
nc,unknown,30,35.4991667,-80.8488889
,other,2,50.770833,6.105278
ca,circle,600,33.785795,-118.264357
qc,other,20,45.5,-73.583333
ne,fireball,2,41.2586111,-95.9375
fl,unknown,120,25.8647222,-80.3247222
ca,formation,2700,33.8030556,-118.0716667
vt,unknown,1.5,44.6397222,-73.1108333
on,circle,12,43.683333,-79.766667
on,light,15,43.683333,-79.766667
ca,triangle,600,32.7152778,-117.1563889
ia,light,600,42.5277778,-92.4452778
fl,circle,2,25.8647222,-80.3247222
ks,cylinder,300,38.1805556,-99.0983333
,light,900,-15.944821,-5.717933
,changing,360,46.072735,18.232266
,light,3,-33.861481,151.205475
qc,changing,2,45.416667,-73.916667
nj,cigar,2,40.7958333,-74.3152778
nj,flash,1.5,40.209444,-74.4375
pa,unknown,2,39.9522222,-75.1641667
wa,egg,20,47.6063889,-122.3308333
ca,triangle,360,38.005,-121.8047222
ca,triangle,3,37.775,-122.4183333
,other,1,51.514125,-0.093689
wv,circle,180,37.3538889,-81.2527778
ga,flash,60,33.4708333,-81.975
or,light,120,45.3544444,-117.2286111
nc,triangle,15,35.7719444,-78.6388889
wa,other,120,46.368868,-117.304948
wi,formation,30,42.9288889,-88.8369444
nc,triangle,7200,35.17088,-79.014501
oh,light,180,41.395,-82.5552778
ca,unknown,2700,38.5816667,-121.4933333
wa,triangle,900,46.6022222,-120.5047222
nj,unknown,120,39.9525,-74.9927778
az,disk,120,31.5544444,-110.3030556
nv,formation,10,36.175,-115.1363889
mn,other,1200,47.4580556,-96.8180556
ca,cylinder,7200,34.4436111,-118.6086111
ky,triangle,1200,37.9883333,-85.7158333
ca,flash,2,35.3733333,-119.0177778
hi,unknown,900,21.3155556,-158.0072222
,fireball,420,51.514125,-0.093689
fl,formation,105,27.9472222,-82.4586111
ca,unknown,45,34.0522222,-118.2427778
,flash,10800,15.783471,-90.230759
mo,unknown,15,37.4152778,-93.8408333
la,fireball,180,30.3025,-93.1905556
mi,triangle,30,42.2708333,-83.7263889
mo,flash,2,39.0911111,-94.4152778
mi,fireball,2,42.7008333,-82.9591667
va,light,180,37.198289,-78.429719
md,other,600,38.9783333,-76.4925
nh,cone,5,42.9269444,-70.9444444
ny,other,1200,41.5033333,-74.0108333
md,fireball,300,39.2672222,-76.7986111
pa,changing,1200,41.4686111,-75.5625
nj,light,120,40.5725,-74.4930556
nc,rectangle,60,35.8483333,-81.4961111
fl,oval,9,30.4455556,-86.5791667
mo,rectangle,120,38.9516667,-92.3338889
pa,light,45,40.3355556,-75.9272222
mb,unknown,10,62.766667,-137.383333
nc,triangle,1200,34.2083333,-77.7966667
nc,formation,600,35.3991667,-78.8161111
mt,triangle,600,45.6797222,-111.0377778
mt,triangle,900,45.2847222,-111.3675
mt,unknown,180,45.6797222,-111.0377778
la,triangle,300,29.942983,-90.351747
il,triangle,1800,41.6672222,-87.8302778
ct,triangle,30,41.5963889,-72.8780556
bc,teardrop,10,49.283333,-122.85
ma,fireball,30,42.6319444,-70.7833333
,circle,10,-26.250036,-49.383557
oh,oval,60,40.7988889,-81.3786111
bc,unknown,240,49.25,-122.5
id,rectangle,20,42.5991667,-114.7586111
al,sphere,20,30.2458333,-87.7008333
tn,formation,360,35.615,-87.0352778
il,triangle,15,41.85,-87.65
wa,light,420,47.6063889,-122.3308333
md,triangle,600,39.0319444,-76.5030556
ny,disk,15,42.6369444,-76.1791667
ky,unknown,2100,39.0913889,-84.4958333
on,fireball,600,42.9,-78.933333
sc,sphere,600,33.9730556,-79.7472222
fl,triangle,300,27.7705556,-82.6794444
wa,unknown,90,47.8555556,-121.9697222
,triangle,180,-37.813938,144.963425
md,triangle,1200,39.4141667,-77.4108333
nc,triangle,3600,35.4086111,-80.5797222
fl,light,3,27.0591667,-80.1366667
ma,other,3600,41.9583333,-70.6677778
fl,unknown,30,26.625,-81.625
,light,3600,-26.564918,27.943939
ca,light,2400,37.8044444,-122.2697222
ak,,900,60.5427778,-145.7575
tx,disk,120,26.2030556,-98.2297222
in,rectangle,10,39.1125,-84.8641667
ky,rectangle,10,38.1058333,-84.5255556
pa,disk,180,39.8966667,-79.9747222
tx,sphere,120,29.7630556,-95.3630556
pa,cross,1200,40.0361111,-75.5141667
oh,disk,120,40.1083333,-83.7525
ca,fireball,7,36.505389,-117.079408
wa,sphere,5,47.3811111,-122.2336111
pa,unknown,300,40.29,-76.9341667
pa,light,300,41.363333,-76.043889
co,fireball,1.5,39.9205556,-104.8652778
az,circle,600,34.61,-112.315
or,sphere,1800,42.9730556,-120.7763889
fl,circle,60,25.7738889,-80.1938889
va,circle,300,38.8402778,-77.4291667
az,light,10,33.9325,-114.005
al,triangle,240,31.9844444,-86.5786111
tx,other,15,33.1538889,-97.0644444
la,light,20,30.5041667,-90.4611111
,light,20,4.890278,114.942222
wi,fireball,60,42.5083333,-89.0316667
az,formation,1200,33.9325,-114.005
mn,oval,60,47.3152778,-95.9683333
ga,light,3,32.0833333,-81.1
ne,unknown,600,42.8244444,-99.7486111
ct,circle,2,41.3958333,-72.8972222
nj,other,240,41.0380556,-74.2944444
mo,diamond,660,38.6272222,-90.1977778
ca,light,2,38.7908333,-121.2347222
nh,light,10,44.3877778,-71.1736111
ma,chevron,20,42.4791667,-71.1527778
mo,other,600,38.6272222,-90.1977778
,light,30,-33.924868,18.424055
fl,changing,300,30.3208333,-86.1416667
mi,light,120,43.0125,-82.9280556
,triangle,60,50.833333,-0.15
bc,light,40,53.916667,-122.766667
ny,disk,5,40.8766667,-73.325
ms,changing,420,31.6938889,-89.1305556
va,oval,120,36.8352778,-76.2986111
ca,disk,60,37.5630556,-122.3244444
in,circle,10800,39.0061111,-85.6236111
ca,triangle,5,37.6688889,-122.0797222
wa,light,10,47.5675,-121.8875
wa,light,15,47.4830556,-122.2158333
pa,diamond,120,40.1205556,-75.1183333
fl,circle,3600,27.4986111,-82.575
ca,fireball,420,38.0194444,-122.1330556
oh,light,600,38.4277778,-82.4572222
fl,light,2400,26.1416667,-81.795
pa,light,10,40.0377778,-76.3058333
fl,circle,420,25.7738889,-80.1938889
nc,other,45,34.9377778,-80.6688889
ia,disk,90,42.0083333,-91.6438889
fl,unknown,120,28.0833333,-80.6083333
ca,triangle,30,33.7475,-116.9711111
me,circle,3600,43.9144444,-69.9658333
,other,600,-34.067774,150.813192
ma,oval,1800,42.15,-71.7633333
nb,unknown,1800,45.776198,-65.381148
nj,triangle,300,40.9252778,-74.2769444
mn,changing,600,46.7833333,-92.1063889
ar,light,30,35.8683333,-92.1175
ny,other,600,43.1547222,-77.6158333
nc,teardrop,120,35.7913889,-78.7813889
fl,flash,2400,27.3361111,-82.5308333
wi,sphere,900,44.4563889,-89.5438889
ca,circle,21600,36.8455556,-121.5369444
nm,light,600,32.3122222,-106.7777778
tx,unknown,7200,28.0611111,-97.0408333
wa,unknown,2700,47.2647222,-122.2488889
or,egg,15,43.757346,-122.49644
nc,light,960,35.2922222,-81.5358333
on,unknown,30,44.383333,-79.7
ms,light,600,30.6166667,-89.6525
ca,triangle,1800,33.7825,-117.2277778
ca,formation,2700,38.7522222,-121.2869444
ca,changing,120,38.5816667,-121.4933333
sc,fireball,240,34.0005556,-81.035
ca,unknown,900,34.0522222,-118.2427778
nm,fireball,5,33.3466667,-107.6466667
wa,cylinder,3,47.4158333,-120.2919444
ca,unknown,180,34.2694444,-118.7805556
mo,triangle,120,38.7044444,-93.2280556
ca,triangle,60,36.9741667,-122.0297222
il,circle,5,42.4222222,-87.8572222
ks,sphere,11,39.011902,-98.484246
ca,oval,360,37.6391667,-120.9958333
ca,light,1200,36.6002778,-121.8936111
ca,disk,4,34.1808333,-118.3080556
vt,oval,15,44.5438889,-73.1483333
mi,sphere,300,44.7630556,-85.6205556
fl,disk,60,26.0027778,-80.2241667
mi,formation,60,42.2813889,-83.3863889
az,diamond,4,34.54,-112.4677778
il,triangle,10,42.1680556,-88.4280556
pa,,10,40.3355556,-75.9272222
tn,unknown,60,35.9827778,-86.5186111
ca,,900,38.5816667,-121.4933333
nc,light,600,35.759573,-79.0193
,light,30,-45.031162,168.662644
co,fireball,15,38.9911111,-108.4527778
,formation,3000,43.825592,87.616848
il,triangle,600,42.1033333,-88.3727778
sc,cigar,120,32.7763889,-79.9311111
wa,unknown,600,46.1469444,-122.9072222
fl,disk,300,26.625,-81.625
nc,fireball,90,35.4736111,-81.2547222
or,fireball,420,44.9583333,-124.0166667
pa,formation,105,40.1544444,-75.2219444
co,unknown,300,39.8680556,-104.9713889
oh,circle,300,39.7588889,-84.1916667
ca,cylinder,300,34.1486111,-118.3955556
mn,fireball,120,45.1608333,-93.2347222
nj,circle,1800,40.7027778,-74.3791667
mi,other,600,41.9163889,-83.3977778
ca,fireball,10,38.005,-121.8047222
bc,flash,900,49.316667,-123.066667
az,light,300,33.3627778,-112.1686111
,sphere,300,-6.208763,106.845599
ct,circle,15,41.2794444,-72.5988889
ak,triangle,780,60.7922222,-161.7558333
ak,changing,3600,61.5813889,-149.4394444
ak,light,60,61.3888889,-149.4819444
ia,fireball,10,41.4797222,-91.5811111
tx,fireball,900,30.0797222,-95.4169444
ca,oval,900,36.7477778,-119.7713889
ca,disk,180,32.7947222,-116.9616667
,disk,1.5,-37.289293,143.762161
ca,circle,1200,33.9725,-116.9763889
il,chevron,2700,42.4133333,-89.0091667
pa,disk,600,40.1997222,-76.7313889
nv,rectangle,720,37.365,-115.1636111
ca,,45,34.2783333,-119.2922222
pa,other,180,40.0505556,-77.5205556
fl,,600,30.3319444,-81.6558333
,disk,2,19.689722,-98.860833
al,,12420,32.470976,-85.000765
wa,changing,600,46.6022222,-120.5047222
ca,light,300,33.7205556,-116.2147222
ma,fireball,2,42.5944444,-71.725
ky,chevron,4,37.1733333,-82.6311111
ca,sphere,3600,34.1008333,-117.7669444
ca,triangle,240,36.6177778,-121.9155556
va,unknown,2,36.8466667,-76.2855556
ca,light,840,34.0552778,-117.7513889
sc,changing,300,34.5227778,-82.4944444
oh,changing,330,38.6555556,-83.7611111
fl,circle,120,27.7688889,-82.7691667
nv,circle,20,39.461442,-119.781644
ga,light,120,33.7488889,-84.3880556
mi,triangle,30,46.4111111,-86.6477778
nv,oval,60,39.3772222,-119.7427778
az,formation,900,33.9325,-114.005
fl,light,60,28.5380556,-81.3794444
pa,light,900,40.5813889,-79.5666667
,oval,14400,-17.67268,-66.741396
mo,other,360,38.5580556,-91.0119444
ca,sphere,60,36.7477778,-119.7713889
nv,formation,1800,36.175,-115.1363889
bc,circle,600,49.304444,-124.419444
ca,chevron,20,34.5008333,-117.185
co,egg,900,39.7408333,-103.5911111
co,circle,1800,37.2255556,-107.5975
ca,light,15,36.2977778,-119.2058333
or,triangle,300,44.9430556,-123.0338889
ca,diamond,120,35.3733333,-119.0177778
ca,triangle,180,35.3733333,-119.0177778
on,circle,300,46.24,-63.21
nm,light,900,35.0844444,-106.6505556
fl,light,600,26.1336111,-80.1133333
ns,cross,600,44.65,-63.6
ak,cylinder,30,59.754722,-154.906111
oh,triangle,180,41.3136111,-81.7247222
nv,light,30,39.5297222,-119.8127778
fl,chevron,30,28.5380556,-81.3794444
,other,20,51.934731,1.260297
ca,egg,720,37.6688889,-122.0797222
bc,other,300,46.183333,-62.883333
on,light,180,45.416667,-75.7
on,light,180,45.416667,-75.7
md,,600,39.2902778,-76.6125
or,circle,120,42.9741667,-117.0533333
ab,formation,3,53.55,-113.5
fl,unknown,40,28.5380556,-81.3794444
ab,light,600,50.35,-113.766667
fl,light,60,28.5380556,-81.3794444
co,circle,240,40.1672222,-105.1013889
,light,120,17.483333,47.116667
in,sphere,600,39.0833333,-86.7561111
ny,light,1500,42.5158333,-73.6105556
tx,triangle,300,30.2669444,-97.7427778
ct,changing,7,41.0533333,-73.5391667
on,circle,10,44.583333,-75.683333
co,other,300,40.1672222,-105.1013889
va,other,10,37.5536111,-77.4605556
qc,triangle,60,46.283333,-72.833333
ms,circle,12,33.4502778,-88.8183333
in,light,1200,40.4863889,-86.1336111
wi,light,1800,44.6041667,-89.8547222
wv,sphere,300,39.6294444,-79.9561111
,cigar,780,40.351516,18.175016
nj,diamond,3600,40.7280556,-74.0780556
mi,formation,180,42.3086111,-83.4822222
ny,oval,1200,40.7347222,-73.7938889
fl,light,1200,30.4380556,-84.2808333
pa,cigar,3,41.9788889,-76.5158333
ak,disk,2700,61.2180556,-149.9002778
ak,disk,2700,61.2180556,-149.9002778
ca,egg,180,33.253533,-115.710179
mt,teardrop,300,46.0038889,-112.5338889
ca,disk,1,34.4233333,-118.4711111
on,light,5,42.983333,-81.25
ga,rectangle,20,33.9525,-84.55
fl,,240,28.8355556,-82.3305556
pa,triangle,300,40.0377778,-76.3058333
,light,3600,52.992753,6.564228
in,flash,5,40.135,-86.2205556
il,flash,7200,41.1419444,-87.8611111
pa,changing,3600,40.1841667,-75.5383333
wa,light,120,47.4236111,-120.3091667
mo,light,3600,36.8876,-89.9307
md,circle,10,38.9783333,-76.4925
va,fireball,15,36.7263889,-78.1291667
va,sphere,120,36.8527778,-75.9783333
nc,fireball,15,34.6402778,-78.4841667
va,fireball,10,36.8527778,-75.9783333
or,light,30,46.1880556,-123.83
va,light,3,36.8466667,-76.2855556
ca,light,900,34.0522222,-118.2427778
az,formation,120,32.3908333,-110.9658333
ab,light,10,51.083333,-114.083333
tx,light,120,32.7355556,-97.1077778
ca,triangle,60,32.8472222,-117.2733333
on,light,8,43.666667,-79.416667
ca,circle,30,34.1063889,-117.5922222
va,oval,300,36.8527778,-75.9783333
sc,light,300,33.6888889,-78.8869444
ny,circle,300,40.7438889,-73.1391667
co,triangle,600,40.2333333,-104.9980556
md,circle,300,39.2902778,-76.6125
wi,triangle,3,43.7730556,-88.4469444
nc,light,600,33.8941667,-78.4269444
ns,light,110,44.65,-63.6
ca,triangle,240,34.0336111,-117.0422222
mt,triangle,60,46.7691667,-113.7116667
ky,triangle,2220,39.0836111,-84.5086111
ca,changing,300,34.0522222,-118.2427778
pa,circle,60,39.9625,-76.7280556
il,cigar,300,41.3572222,-88.4211111
wi,light,10,45.5719444,-88.9027778
az,changing,600,33.4222222,-111.8219444
pa,diamond,30,40.3708333,-80.235
ca,oval,120,37.3636111,-118.3941667
wi,triangle,600,43.0116667,-88.2313889
ny,formation,1080,41.299631,-73.736017
ky,light,1800,38.1838889,-83.4327778
ia,changing,300,42.0341667,-91.5975
ia,changing,300,42.0341667,-91.5975
al,cylinder,240,32.9797222,-86.0336111
fl,fireball,900,29.651634,-82.324826
az,circle,900,33.0580556,-112.0469444
pa,unknown,300,39.9625,-76.7280556
ar,circle,300,35.2338889,-92.3875
ny,diamond,360,42.392222,-78.253611
fl,egg,360,29.6513889,-82.325
fl,light,300,30.2944444,-81.3933333
mn,triangle,45,44.0216667,-92.4697222
va,triangle,300,36.8188889,-76.2752778
az,other,60,33.4483333,-112.0733333
ky,circle,600,37.9886111,-84.4777778
ny,light,300,40.9311111,-73.8991667
ny,light,300,40.9311111,-73.8991667
nc,unknown,60,35.7452778,-81.685
tx,triangle,5,29.7630556,-95.3630556
me,flash,3600,44.1036111,-69.1094444
ma,other,900,41.6861111,-70.0763889
in,sphere,180,41.676355,-86.25199
ia,chevron,5,41.6005556,-93.6088889
ms,triangle,10,30.3502778,-89.1527778
id,fireball,2,47.7180556,-116.9505556
nm,circle,60,35.0844444,-106.6505556
ia,sphere,60,43.3033333,-91.7855556
ak,cigar,15,61.2180556,-149.9002778
az,circle,300,32.7213889,-109.1047222
ar,sphere,180,34.7694444,-92.2669444
wi,light,120,44.4488889,-88.0602778
az,sphere,600,33.5386111,-112.1852778
wi,light,60,44.9747222,-92.7566667
ks,sphere,1800,37.5238889,-95.6611111
ca,oval,300,32.7947222,-116.9616667
va,cylinder,1800,36.7161111,-80.9788889
al,circle,120,31.1080556,-85.5944444
ga,circle,20,33.2466667,-84.2641667
pq,other,12,46.34324,-72.543283
ca,cigar,300,34.0983333,-118.3258333
mi,,600,42.4775,-83.0277778
nc,,60,35.0875,-84.0347222
ca,cross,1800,40.4483333,-122.2966667
wa,cylinder,180,47.978985,-122.202079
pa,light,20,41.4513889,-75.6122222
wa,,1800,47.3075,-122.2272222
ny,light,240,42.6777778,-74.4858333
nc,formation,20,33.9730556,-78.3861111
ca,other,120,37.3861111,-122.0827778
md,formation,5,39.5358333,-76.3486111
ga,sphere,60,33.7488889,-84.3880556
pa,light,3600,40.4405556,-79.9961111
pa,cone,10,40.4405556,-79.9961111
ct,disk,120,41.5963889,-72.8780556
wa,fireball,1,47.376894,-122.182325
ok,circle,900,36.860016,-101.208034
az,flash,2,33.4483333,-112.0733333
az,light,3,33.4483333,-112.0733333
az,circle,600,33.3527778,-111.7883333
ma,light,180,42.3369444,-71.2097222
ny,fireball,15,42.3066667,-78.0161111
pa,triangle,600,40.2330556,-76.1375
,cigar,1500,52.416667,-1.783333
tx,disk,7,32.7252778,-97.3205556
az,oval,60,33.4483333,-112.0733333
va,diamond,900,37.1241667,-77.2261111
wi,light,600,43.0730556,-89.4011111
ak,light,1200,61.5997222,-149.1127778
id,unknown,7200,46.4794444,-116.2541667
nm,light,7200,32.957313,-105.742485
az,sphere,180,32.981723,-114.478227
ca,sphere,120,32.981723,-114.478227
fl,changing,7,30.3319444,-81.6558333
tx,circle,60,33.425,-94.0475
az,cylinder,10800,33.7811111,-113.6138889
ca,oval,120,34.1083333,-117.2888889
or,light,600,45.4983333,-122.4302778
tx,disk,300,32.7833333,-96.8
wa,triangle,180,48.2413889,-122.3694444
ca,fireball,600,34.1808333,-118.3080556
,light,300,53.433333,-3.033333
,cone,20,55.866667,-3.15
ca,unknown,3,34.1808333,-118.3080556
ct,oval,180,41.8244444,-72.8941667
ca,other,1200,33.8030556,-118.0716667
ny,cigar,10,42.8863889,-78.8786111
nc,triangle,300,35.1313889,-79.4297222
mo,fireball,6,38.6272222,-90.1977778
mt,unknown,120,47.1619444,-114.0841667
fl,formation,30,28.2916667,-81.4077778
qc,cylinder,20,45.683333,-73.633333
va,fireball,5,38.780114,-77.386653
